0	0	0	0	0	0	0	0	0.00093556	-0.00100444	
-3.39592e-05	3.88477e-05	0	0	0	0	0	0	0	0	
3.39592e-05	-0.000113786	8.85693e-05	0	0	0	0	0	0	0	
0	7.49378e-05	-0.000179797	7.50214e-05	0	0	0	0	0	0	
0	0	9.1228e-05	-0.000422026	0.000292679	0	0	0	0	0	
0	0	0	0.000347005	-0.0047705	0.00510909	0	0	0	0	
0	0	0	0	0.00447782	-0.00518267	7.50974e-05	0	0	0	
0	0	0	0	0	7.35827e-05	-0.000764192	0.000597226	0	0	
0	0	0	0	0	0	0.000689095	-0.000854928	0.000302784	0	
0	0	0	0	0	0	0	0.000257701	-0.000454231	0.000163242	
0	0	0	0	0	0	0	0	0.000151446	-0.000163242	
-3.55072e-06	4.1153e-06	0	0	0	0	0	0	0	0	
3.55072e-06	-1.25189e-05	1.00759e-05	0	0	0	0	0	0	0	
0	8.4036e-06	-2.04802e-05	8.41131e-06	0	0	0	0	0	0	
0	0	1.04043e-05	-5.27754e-05	3.68881e-05	0	0	0	0	0	
0	0	0	4.43641e-05	-0.00075102	0.000825007	0	0	0	0	
0	0	0	0	0.000714132	-0.000833246	8.42028e-06	0	0	0	
0	0	0	0	0	8.23883e-06	-0.000101804	7.99961e-05	0	0	
0	0	0	0	0	0	9.33839e-05	-0.000112129	3.82735e-05	0	
0	0	0	0	0	0	0	3.21328e-05	-5.6317e-05	1.95342e-05	
0	0	0	0	0	0	0	0	1.80435e-05	-1.95342e-05	
-2.45324e-07	2.88831e-07	0	0	0	0	0	0	0	0	
2.45324e-07	-9.19665e-07	7.69298e-07	0	0	0	0	0	0	0	
0	6.30834e-07	-1.56601e-06	6.31261e-07	0	0	0	0	0	0	
0	0	7.96715e-07	-4.51864e-06	3.17845e-06	0	0	0	0	0	
0	0	0	3.88738e-06	-8.44773e-05	9.53177e-05	0	0	0	0	
0	0	0	0	8.12988e-05	-9.5935e-05	6.31966e-07	0	0	0	
0	0	0	0	0	6.17318e-07	-9.39715e-06	7.40618e-06	0	0	
0	0	0	0	0	0	8.76518e-06	-1.014e-05	3.30914e-06	0	
0	0	0	0	0	0	0	2.73383e-06	-4.76393e-06	1.58271e-06	
0	0	0	0	0	0	0	0	1.45479e-06	-1.58271e-06	
-9.88661e-09	1.18652e-08	0	0	0	0	0	0	0	0	
9.88661e-09	-3.99561e-08	3.49596e-08	0	0	0	0	0	0	0	
0	2.80909e-08	-7.12933e-08	2.81017e-08	0	0	0	0	0	0	
0	0	3.63338e-08	-2.3645e-07	1.66968e-07	0	0	0	0	0	
0	0	0	2.08348e-07	-6.13606e-06	7.12382e-06	0	0	0	0	
0	0	0	0	5.96909e-06	-7.15124e-06	2.81345e-08	0	0	0	
0	0	0	0	0	2.74275e-08	-5.38279e-07	4.24026e-07	0	0	
0	0	0	0	0	0	5.10144e-07	-5.65469e-07	1.74541e-07	0	
0	0	0	0	0	0	0	1.41443e-07	-2.45113e-07	7.72051e-08	
0	0	0	0	0	0	0	0	7.05711e-08	-7.72051e-08	
-1.94057e-10	2.38518e-10	0	0	0	0	0	0	0	0	
1.94057e-10	-8.61624e-10	7.94933e-10	0	0	0	0	0	0	0	
0	6.23105e-10	-1.62469e-09	6.23129e-10	0	0	0	0	0	0	
0	0	8.29758e-10	-6.4174e-09	4.53152e-09	0	0	0	0	0	
0	0	0	5.79427e-09	-2.48625e-07	2.97722e-07	0	0	0	0	
0	0	0	0	2.44094e-07	-2.98329e-07	6.23885e-10	0	0	0	
0	0	0	0	0	6.06725e-10	-1.63138e-08	1.27828e-08	0	0	
0	0	0	0	0	0	1.56899e-08	-1.65508e-08	4.76034e-09	0	
0	0	0	0	0	0	0	3.76805e-09	-6.49811e-09	1.91346e-09	
0	0	0	0	0	0	0	0	1.73777e-09	-1.91346e-09	
-1.41538e-12	1.79334e-12	0	0	0	0	0	0	0	0	
1.41538e-12	-7.09075e-12	6.97072e-12	0	0	0	0	0	0	0	
0	5.29741e-12	-1.42862e-11	5.29543e-12	0	0	0	0	0	0	
0	0	7.3155e-12	-7.06209e-11	4.95622e-11	0	0	0	0	0	
0	0	0	6.53255e-11	-4.51081e-09	5.59158e-09	0	0	0	0	
0	0	0	0	4.46125e-09	-5.59672e-09	5.30214e-12	0	0	0	
0	0	0	0	0	5.14066e-12	-2.05895e-10	1.59397e-10	0	0	
0	0	0	0	0	0	2.00593e-10	-1.99661e-10	5.238e-11	0	
0	0	0	0	0	0	0	4.02644e-11	-6.92115e-11	1.8677e-11	
0	0	0	0	0	0	0	0	1.68315e-11	-1.8677e-11	
-2.50821e-15	3.307e-15	0	0	0	0	0	0	0	0	
2.50821e-15	-1.47403e-14	1.56551e-14	0	0	0	0	0	0	0	
0	1.14333e-14	-3.21986e-14	1.14232e-14	0	0	0	0	0	0	
0	0	1.65434e-14	-2.13976e-13	1.47828e-13	0	0	0	0	0	
0	0	0	2.02553e-13	-2.59458e-11	3.34909e-11	0	0	0	0	
0	0	0	0	2.5798e-11	-3.3502e-11	1.14463e-14	0	0	0	
0	0	0	0	0	1.10548e-14	-7.42508e-13	5.62613e-13	0	0	
0	0	0	0	0	0	7.31062e-13	-6.79168e-13	1.5743e-13	0	
0	0	0	0	0	0	0	1.16555e-13	-2.00377e-13	4.8115e-14	
0	0	0	0	0	0	0	0	4.29466e-14	-4.8115e-14	
-9.85686e-19	1.38032e-18	0	0	0	0	0	0	0	0	
9.85686e-19	-5.24029e-18	5.55971e-18	0	0	0	0	0	0	0	
0	3.85997e-18	-1.13432e-17	3.76034e-18	0	0	0	0	0	0	
0	0	5.78347e-18	-9.89981e-17	6.61001e-17	0	0	0	0	0	
0	0	0	9.52377e-17	-2.72576e-14	3.72223e-14	0	0	0	0	
0	0	0	0	2.71915e-14	-3.72297e-14	7.66131e-18	0	0	0	
0	0	0	0	0	7.37469e-18	-4.25202e-16	3.08043e-16	0	0	
0	0	0	0	0	0	4.17541e-16	-3.58606e-16	7.17205e-17	0	
0	0	0	0	0	0	0	5.05623e-17	-8.90084e-17	1.96058e-17	
0	0	0	0	0	0	0	0	1.72879e-17	-1.96058e-17	
-1.65124e-19	2.50618e-19	0	0	0	0	0	0	0	0	
1.65124e-19	-5.52511e-19	4.60684e-19	0	0	0	0	0	0	0	
0	3.01893e-19	-8.87751e-19	2.59999e-19	0	0	0	0	0	0	
0	0	4.27068e-19	-2.37774e-18	1.41061e-18	0	0	0	0	0	
0	0	0	2.11774e-18	-5.23795e-17	7.58337e-17	0	0	0	0	
0	0	0	0	5.09688e-17	-7.8053e-17	2.31834e-18	0	0	0	
0	0	0	0	0	2.2193e-18	-7.59821e-18	3.73998e-18	0	0	
0	0	0	0	0	0	5.27987e-18	-5.00384e-18	1.87989e-18	0	
0	0	0	0	0	0	0	1.26387e-18	-3.22225e-18	1.546e-18	
0	0	0	0	0	0	0	0	1.34236e-18	-1.546e-18	
-6.12945e-20	1.03965e-19	0	0	0	0	0	0	0	0	
6.12945e-20	-2.33507e-19	2.19936e-19	0	0	0	0	0	0	0	
0	1.29542e-19	-4.24631e-19	1.10008e-19	0	0	0	0	0	0	
0	0	2.04695e-19	-1.11169e-18	6.02945e-19	0	0	0	0	0	
0	0	0	1.00168e-18	-1.84225e-17	2.80814e-17	0	0	0	0	
0	0	0	0	1.78195e-17	-2.92149e-17	1.19631e-18	0	0	0	
0	0	0	0	0	1.13351e-18	-3.64316e-18	1.58994e-18	0	0	
0	0	0	0	0	0	2.44684e-18	-2.12847e-18	8.84848e-19	0	
0	0	0	0	0	0	0	5.38524e-19	-1.62282e-18	8.73662e-19	
0	0	0	0	0	0	0	0	7.37973e-19	-8.73662e-19	
-2.21671e-20	4.55206e-20	0	0	0	0	0	0	0	0	
2.21671e-20	-9.6956e-20	1.05092e-19	0	0	0	0	0	0	0	
0	5.14354e-20	-2.03107e-19	4.23708e-20	0	0	0	0	0	0	
0	0	9.80144e-20	-5.18699e-19	2.40463e-19	0	0	0	0	0	
0	0	0	4.76328e-19	-7.18664e-18	1.28051e-17	0	0	0	0	
0	0	0	0	6.94617e-18	-1.33723e-17	6.0915e-19	0	0	0	
0	0	0	0	0	5.67271e-19	-1.75807e-18	6.43105e-19	0	0	
0	0	0	0	0	0	1.14892e-18	-8.57698e-19	4.19046e-19	0	
0	0	0	0	0	0	0	2.14593e-19	-8.17849e-19	4.94973e-19	
0	0	0	0	0	0	0	0	3.98804e-19	-4.94973e-19	
-7.49592e-21	2.28278e-20	0	0	0	0	0	0	0	0	
7.49592e-21	-4.10984e-20	5.48732e-20	0	0	0	0	0	0	0	
0	1.82706e-20	-1.06197e-19	1.40527e-20	0	0	0	0	0	0	
0	0	5.13237e-20	-2.61176e-19	8.64824e-20	0	0	0	0	0	
0	0	0	2.47124e-19	-2.60081e-18	6.4223e-18	0	0	0	0	
0	0	0	0	2.51432e-18	-6.71108e-18	3.21142e-19	0	0	0	
0	0	0	0	0	2.88787e-19	-9.09995e-19	2.42087e-19	0	0	
0	0	0	0	0	0	5.88853e-19	-3.19602e-19	2.16724e-19	0	
0	0	0	0	0	0	0	7.75152e-20	-4.27032e-19	2.8791e-19	
0	0	0	0	0	0	0	0	2.10308e-19	-2.8791e-19	
-1.62479e-21	1.57083e-20	0	0	0	0	0	0	0	0	
1.62479e-21	-1.9766e-20	3.762e-20	0	0	0	0	0	0	0	
0	4.05763e-21	-7.40938e-20	2.63143e-21	0	0	0	0	0	0	
0	0	3.64739e-20	-1.69695e-19	1.99891e-20	0	0	0	0	0	
0	0	0	1.67064e-19	-6.5026e-19	4.19693e-18	0	0	0	0	
0	0	0	0	6.3027e-19	-4.32764e-18	1.61433e-19	0	0	0	
0	0	0	0	0	1.30708e-19	-5.44211e-19	6.35765e-20	0	0	
0	0	0	0	0	0	3.82777e-19	-8.17975e-20	1.45826e-19	0	
0	0	0	0	0	0	0	1.82211e-20	-2.32699e-19	1.5958e-19	
0	0	0	0	0	0	0	0	8.68729e-20	-1.5958e-19	
-43602.3	41322.1	0	0	0	0	0	0	0	0	
43602.3	-117887	78032.9	0	0	0	0	0	0	0	
0	76564.8	-125752	47539.5	0	0	0	0	0	0	
0	0	47718.6	-123173	74953.6	0	0	0	0	0	
0	0	0	75633.1	-119744	45843.9	0	0	0	0	
0	0	0	0	44790.4	-113291	65599.5	0	0	0	
0	0	0	0	0	67447.3	-116895	48854.8	0	0	
0	0	0	0	0	0	51296	-102655	58194.7	0	
0	0	0	0	0	0	0	53800.2	-113137	52668.9	
0	0	0	0	0	0	0	0	54942.4	-52668.9	
-39665.2	37563.3	0	0	0	0	0	0	0	0	
39665.2	-107990	71806.2	0	0	0	0	0	0	0	
0	70426.4	-115297	43323.6	0	0	0	0	0	0	
0	0	43491	-112874	68915.4	0	0	0	0	0	
0	0	0	69550.3	-109689	41750.2	0	0	0	0	
0	0	0	0	40773.2	-103639	60161.9	0	0	0	
0	0	0	0	0	61888.4	-106975	44542.5	0	0	
0	0	0	0	0	0	46813	-93687.3	53240.5	0	
0	0	0	0	0	0	0	49144.8	-103464	48111.1	
0	0	0	0	0	0	0	0	50223.4	-48111.1	
-35965	34033.2	0	0	0	0	0	0	0	0	
35965	-98625.8	65886	0	0	0	0	0	0	0	
0	64592.6	-105396	39354.3	0	0	0	0	0	0	
0	0	39510.3	-103125	63179.3	0	0	0	0	0	
0	0	0	63771	-100174	37898.6	0	0	0	0	
0	0	0	0	36995.1	-94516.9	55009.6	0	0	0	
0	0	0	0	0	56618.3	-97595.8	40480.6	0	0	
0	0	0	0	0	0	42586.2	-85231.9	48557.9	0	
0	0	0	0	0	0	0	44751.3	-94324.4	43809.5	
0	0	0	0	0	0	0	0	45766.6	-43809.5	
-32496.9	30727	0	0	0	0	0	0	0	0	
32496.9	-89788.3	60270.4	0	0	0	0	0	0	0	
0	59061.3	-96042.7	35627.2	0	0	0	0	0	0	
0	0	35772.2	-93920.2	57743.1	0	0	0	0	0	
0	0	0	58293	-91194.8	34284.5	0	0	0	0	
0	0	0	0	33451.6	-85918.7	50139.5	0	0	0	
0	0	0	0	0	51634.3	-88751.1	36664.8	0	0	
0	0	0	0	0	0	38611.6	-77280.6	44143.1	0	
0	0	0	0	0	0	0	40615.8	-85711.2	39760.4	
0	0	0	0	0	0	0	0	41568.1	-39760.4	
-29255.9	27639.7	0	0	0	0	0	0	0	0	
29255.9	-81469.6	54957	0	0	0	0	0	0	0	
0	53829.9	-87229	32137.6	0	0	0	0	0	0	
0	0	32271.9	-85251.2	52604.2	0	0	0	0	0	
0	0	0	53113.6	-82742.1	30903.1	0	0	0	0	
0	0	0	0	30137.9	-77836	45548.3	0	0	0	
0	0	0	0	0	46932.9	-80432.9	33090.4	0	0	
0	0	0	0	0	0	34884.6	-69824.3	39992.2	0	
0	0	0	0	0	0	0	36733.9	-77616.1	35959.5	
0	0	0	0	0	0	0	0	37624	-35959.5	
-26236.6	24766	0	0	0	0	0	0	0	0	
26236.6	-73661.1	49942.8	0	0	0	0	0	0	0	
0	48895.2	-78947	28880.2	0	0	0	0	0	0	
0	0	29004.2	-77109.8	47759.1	0	0	0	0	0	
0	0	0	48229.6	-74807.7	27749.1	0	0	0	0	
0	0	0	0	27048.6	-70259.6	41232	0	0	0	
0	0	0	0	0	42510.5	-72632.1	29752.2	0	0	
0	0	0	0	0	0	31400.1	-62852.9	36100.5	0	
0	0	0	0	0	0	0	33100.7	-70029.9	32402	
0	0	0	0	0	0	0	0	33929.5	-32402	
-23433	22099.8	0	0	0	0	0	0	0	0	
23433	-66353.3	45224	0	0	0	0	0	0	0	
0	44253.5	-71187.5	25849.3	0	0	0	0	0	0	
0	0	25963.4	-69486.4	43204.1	0	0	0	0	0	
0	0	0	43637.1	-67381.9	24816.8	0	0	0	0	
0	0	0	0	24177.8	-63179.3	37186	0	0	0	
0	0	0	0	0	38362.5	-65338.5	26644.5	0	0	
0	0	0	0	0	0	28152.6	-56355.4	32463	0	
0	0	0	0	0	0	0	29710.9	-62942.5	29082.8	
0	0	0	0	0	0	0	0	30479.5	-29082.8	
-20838.8	19635	0	0	0	0	0	0	0	0	
20838.8	-59535.5	40796.5	0	0	0	0	0	0	0	
0	39900.5	-63940	23038.8	0	0	0	0	0	0	
0	0	23143.4	-62370.5	38934.5	0	0	0	0	0	
0	0	0	39331.6	-60453.9	22099.9	0	0	0	0	
0	0	0	0	21519.4	-56583.9	33405.2	0	0	0	
0	0	0	0	0	34484	-58541.3	23761.2	0	0	
0	0	0	0	0	0	25136	-50319.8	29074	0	
0	0	0	0	0	0	0	26558.5	-56342.4	25996.2	
0	0	0	0	0	0	0	0	27268.5	-25996.2	
-18447.4	17364.9	0	0	0	0	0	0	0	0	
18447.4	-53196	36655.4	0	0	0	0	0	0	0	
0	35831.1	-57193.1	20442.1	0	0	0	0	0	0	
0	0	20537.7	-55750.3	34945.3	0	0	0	0	0	
0	0	0	35308.2	-54011.9	19591.8	0	0	0	0	
0	0	0	0	19066.6	-50461.2	29884	0	0	0	
0	0	0	0	0	30869.5	-52228.1	21095.8	0	0	
0	0	0	0	0	0	22344	-44733.1	25927.4	0	
0	0	0	0	0	0	0	23637.3	-50217.6	23135.8	
0	0	0	0	0	0	0	0	24290.2	-23135.8	
-16251.5	15282.4	0	0	0	0	0	0	0	0	
16251.5	-47322.2	32795.2	0	0	0	0	0	0	0	
0	32039.8	-50934.3	18052.2	0	0	0	0	0	0	
0	0	18139.1	-49613.1	31230.7	0	0	0	0	0	
0	0	0	31560.9	-48043.1	17285.4	0	0	0	0	
0	0	0	0	16812.4	-44798.1	26616.2	0	0	0	
0	0	0	0	0	27512.7	-46385.7	18641.1	0	0	
0	0	0	0	0	0	19769.6	-39581.5	23016.6	0	
0	0	0	0	0	0	0	20940.4	-44554.6	20495	
0	0	0	0	0	0	0	0	21538	-20495	
-14243.6	13380.1	0	0	0	0	0	0	0	0	
14243.6	-41900.3	29209.7	0	0	0	0	0	0	0	
0	28520.2	-45149.9	15861.6	0	0	0	0	0	0	
0	0	15940.2	-43945.2	27784.4	0	0	0	0	0	
0	0	0	28083.6	-42533.7	15173.4	0	0	0	0	
0	0	0	0	14749.3	-39580.2	23594.8	0	0	0	
0	0	0	0	0	24406.9	-41000.1	16389.7	0	0	
0	0	0	0	0	0	17405.3	-34850.2	20334.3	0	
0	0	0	0	0	0	0	18460.5	-39339.1	18066.7	
0	0	0	0	0	0	0	0	19004.8	-18066.7	
-12415.8	11650.3	0	0	0	0	0	0	0	0	
12415.8	-36915.8	25892	0	0	0	0	0	0	0	
0	25265.5	-39825.3	13862.5	0	0	0	0	0	0	
0	0	13933.3	-38731.6	24599.3	0	0	0	0	0	
0	0	0	24869.2	-37468.8	13247.8	0	0	0	0	
0	0	0	0	12869.5	-34792.5	20812.5	0	0	0	
0	0	0	0	0	21544.7	-36055.8	14333.8	0	0	
0	0	0	0	0	0	15243.3	-30523.5	17872.8	0	
0	0	0	0	0	0	0	16189.6	-34555.8	15843.3	
0	0	0	0	0	0	0	0	16682.9	-15843.3	
-10760	10085	0	0	0	0	0	0	0	0	
10760	-32352.9	22834.7	0	0	0	0	0	0	0	
0	22267.9	-34944.7	12046.6	0	0	0	0	0	0	
0	0	12110	-33956.6	21667.7	0	0	0	0	0	
0	0	0	21910	-32832.5	11500.4	0	0	0	0	
0	0	0	0	11164.8	-30418.8	18261.3	0	0	0	
0	0	0	0	0	18918.4	-31536.6	12465.1	0	0	
0	0	0	0	0	0	13275.3	-26584.8	15624	0	
0	0	0	0	0	0	0	14119.7	-30188.4	13816.6	
0	0	0	0	0	0	0	0	14564.3	-13816.6	
-9267.5	8675.7	0	0	0	0	0	0	0	0	
9267.5	-28195.1	20029.5	0	0	0	0	0	0	0	
0	19519.4	-30491.4	10405.3	0	0	0	0	0	0	
0	0	10461.9	-29603.1	18981.4	0	0	0	0	0	
0	0	0	19197.8	-28608.1	9922.83	0	0	0	0	
0	0	0	0	9626.76	-26442.1	15932.8	0	0	0	
0	0	0	0	0	16519.3	-27425.5	10774.9	0	0	
0	0	0	0	0	0	11492.7	-23016.9	13579.2	0	
0	0	0	0	0	0	0	12242	-26219.7	11978.1	
0	0	0	0	0	0	0	0	12640.5	-11978.1	
-7929.65	7413.93	0	0	0	0	0	0	0	0	
7929.65	-24425	17467.8	0	0	0	0	0	0	0	
0	17011.1	-26447.7	8929.83	0	0	0	0	0	0	
0	0	8979.94	-25653.4	16531.4	0	0	0	0	0	
0	0	0	16723.6	-24777.9	8506.09	0	0	0	0	
0	0	0	0	8246.49	-22844.6	13817.8	0	0	0	
0	0	0	0	0	14338.5	-23704.3	9254.21	0	0	
0	0	0	0	0	0	9886.43	-19801.7	11729.3	0	
0	0	0	0	0	0	0	10547.5	-22631.6	10319.1	
0	0	0	0	0	0	0	0	10902.4	-10319.1	
-6737.38	6290.89	0	0	0	0	0	0	0	0	
6737.38	-21024.3	15140	0	0	0	0	0	0	0	
0	14733.4	-22795	7610.9	0	0	0	0	0	0	
0	0	7655.03	-22088.9	14308.3	0	0	0	0	0	
0	0	0	14478	-21323.3	7241.15	0	0	0	0	
0	0	0	0	7015	-19607.5	11906.9	0	0	0	
0	0	0	0	0	12366.4	-20354.1	7893.85	0	0	
0	0	0	0	0	0	8447.15	-16920.5	10064.7	0	
0	0	0	0	0	0	0	9026.66	-19405.4	8830.26	
0	0	0	0	0	0	0	0	9340.71	-8830.26	
-5681.5	5297.63	0	0	0	0	0	0	0	0	
5681.5	-17974	13036.1	0	0	0	0	0	0	0	
0	12676.4	-19513.9	6439.14	0	0	0	0	0	0	
0	0	6477.73	-18889.9	12301.9	0	0	0	0	0	
0	0	0	12450.8	-18224.9	6118.7	0	0	0	0	
0	0	0	0	5923.05	-16711.7	10190.1	0	0	0	
0	0	0	0	0	10593	-17355.4	6684.28	0	0	
0	0	0	0	0	0	7165.25	-14354.2	8575.66	0	
0	0	0	0	0	0	0	7669.88	-16521.5	7502.08	
0	0	0	0	0	0	0	0	7945.85	-7502.08	
-4752.69	4425.12	0	0	0	0	0	0	0	0	
4752.69	-15254.5	11145.6	0	0	0	0	0	0	0	
0	10829.4	-16584.1	5404.96	0	0	0	0	0	0	
0	0	5438.46	-16036.5	10501.7	0	0	0	0	0	
0	0	0	10631.5	-15463	5129.29	0	0	0	0	
0	0	0	0	4961.29	-14137.1	8656.99	0	0	0	
0	0	0	0	0	9007.84	-14687.8	5615.8	0	0	
0	0	0	0	0	0	6030.85	-12082.9	7251.91	0	
0	0	0	0	0	0	0	6467.14	-13959.8	6324.79	
0	0	0	0	0	0	0	0	6707.85	-6324.79	
-3941.55	3664.27	0	0	0	0	0	0	0	0	
3941.55	-12845.5	9457.35	0	0	0	0	0	0	0	
0	9181.28	-13984.9	4498.63	0	0	0	0	0	0	
0	0	4527.5	-13507.6	8896.67	0	0	0	0	0	
0	0	0	9008.98	-13016.9	4263.36	0	0	0	0	
0	0	0	0	4120.25	-11863.5	7296.79	0	0	0	
0	0	0	0	0	7600.1	-12330.7	4678.57	0	0	
0	0	0	0	0	0	5033.95	-10086.8	6083.01	0	
0	0	0	0	0	0	0	5408.24	-11699.5	5288.39	
0	0	0	0	0	0	0	0	5616.53	-5288.39	
-3238.67	3006	0	0	0	0	0	0	0	0	
3238.67	-10726.6	7959.77	0	0	0	0	0	0	0	
0	7720.58	-11694.8	3710.4	0	0	0	0	0	0	
0	0	3735.06	-11282.1	7475.27	0	0	0	0	0	
0	0	0	7571.7	-10865.7	3511.3	0	0	0	0	
0	0	0	0	3390.45	-9869.9	6098.45	0	0	0	
0	0	0	0	0	6358.6	-10262.9	3862.67	0	0	
0	0	0	0	0	0	4164.42	-8345.53	5058.3	0	
0	0	0	0	0	0	0	4482.85	-9719.86	4382.77	
0	0	0	0	0	0	0	0	4661.57	-4382.77	
-2634.73	2441.29	0	0	0	0	0	0	0	0	
2634.73	-8876.66	6640.91	0	0	0	0	0	0	0	
0	6435.36	-9692.28	3030.49	0	0	0	0	0	0	
0	0	3051.37	-9338.28	6225.67	0	0	0	0	0	
0	0	0	6307.78	-8988.1	2863.55	0	0	0	0	
0	0	0	0	2762.43	-8135.48	5050.69	0	0	0	
0	0	0	0	0	5271.93	-8462.77	3158.19	0	0	
0	0	0	0	0	0	3412.09	-6838.77	4167	0	
0	0	0	0	0	0	0	3680.58	-7999.51	3597.73	
0	0	0	0	0	0	0	0	3832.51	-3597.73	
-2120.49	1961.29	0	0	0	0	0	0	0	0	
2120.49	-7274.71	5488.52	0	0	0	0	0	0	0	
0	5313.43	-7955.23	2449.22	0	0	0	0	0	0	
0	0	2466.72	-7654.29	5135.79	0	0	0	0	0	
0	0	0	5205.07	-7362.64	2310.62	0	0	0	0	
0	0	0	0	2226.85	-6639.12	4142.07	0	0	0	
0	0	0	0	0	4328.5	-6908.88	2555.27	0	0	
0	0	0	0	0	0	2766.81	-5546.28	3398.28	0	
0	0	0	0	0	0	0	2991.01	-6517.19	2923.08	
0	0	0	0	0	0	0	0	3118.91	-2923.08	
-1686.91	1557.31	0	0	0	0	0	0	0	0	
1686.91	-5899.66	4490.08	0	0	0	0	0	0	0	
0	4342.34	-6461.62	1957.03	0	0	0	0	0	0	
0	0	1971.54	-6208.25	4193.31	0	0	0	0	0	
0	0	0	4251.22	-5967.86	1843.19	0	0	0	0	
0	0	0	0	1774.55	-5359.8	3361.07	0	0	0	
0	0	0	0	0	3516.62	-5579.64	2044.17	0	0	
0	0	0	0	0	0	2218.57	-4448.01	2741.33	0	
0	0	0	0	0	0	0	2403.84	-5251.69	2348.7	
0	0	0	0	0	0	0	0	2510.36	-2348.7	
-1325.24	1220.98	0	0	0	0	0	0	0	0	
1325.24	-4730.57	3632.96	0	0	0	0	0	0	0	
0	3509.59	-5189.46	1544.6	0	0	0	0	0	0	
0	0	1556.5	-4978.35	3385.87	0	0	0	0	0	
0	0	0	3433.75	-4782.47	1452.18	0	0	0	0	
0	0	0	0	1396.59	-4276.78	2696.21	0	0	0	
0	0	0	0	0	2824.6	-4453.74	1615.39	0	0	
0	0	0	0	0	0	1757.53	-3524.28	2185.45	0	
0	0	0	0	0	0	0	1908.89	-4182.04	1864.63	
0	0	0	0	0	0	0	0	1996.59	-1864.63	
-1027.03	944.221	0	0	0	0	0	0	0	0	
1027.03	-3746.84	2904.49	0	0	0	0	0	0	0	
0	2802.62	-4117.04	1202.92	0	0	0	0	0	0	
0	0	1212.55	-3943.14	2701.08	0	0	0	0	0	
0	0	0	2740.22	-3785.46	1128.83	0	0	0	0	
0	0	0	0	1084.38	-3369.68	2136.12	0	0	0	
0	0	0	0	0	2240.86	-3510.24	1259.7	0	0	
0	0	0	0	0	0	1374.12	-2755.97	1720.15	0	
0	0	0	0	0	0	0	1496.26	-3287.72	1461.15	
0	0	0	0	0	0	0	0	1567.58	-1461.15	
-784.226	719.376	0	0	0	0	0	0	0	0	
784.226	-2928.36	2292.09	0	0	0	0	0	0	0	
0	2208.99	-3223.1	923.321	0	0	0	0	0	0	
0	0	931.017	-3081.61	2126.69	0	0	0	0	0	
0	0	0	2158.29	-2956.38	864.734	0	0	0	0	
0	0	0	0	829.689	-2618.74	1669.65	0	0	0	
0	0	0	0	0	1754.01	-2728.76	968.259	0	0	
0	0	0	0	0	0	1059.11	-2124.63	1335.23	0	
0	0	0	0	0	0	0	1156.37	-2548.8	1128.88	
0	0	0	0	0	0	0	0	1213.57	-1128.88	
-589.251	539.233	0	0	0	0	0	0	0	0	
589.251	-2255.71	1783.36	0	0	0	0	0	0	0	
0	1716.48	-2487.01	697.595	0	0	0	0	0	0	
0	0	703.651	-2373.43	1650.67	0	0	0	0	0	
0	0	0	1675.83	-2275.41	651.961	0	0	0	0	
0	0	0	0	624.742	-2004.93	1285.96	0	0	0	
0	0	0	0	0	1352.97	-2089.67	732.635	0	0	
0	0	0	0	0	0	803.716	-1612.66	1020.87	0	
0	0	0	0	0	0	0	880.028	-1946.11	858.807	
0	0	0	0	0	0	0	0	925.241	-858.807	
-435.028	397.089	0	0	0	0	0	0	0	0	
435.028	-1710.28	1366.24	0	0	0	0	0	0	0	
0	1313.19	-1888.97	518.035	0	0	0	0	0	0	
0	0	522.723	-1799.12	1261.34	0	0	0	0	0	
0	0	0	1281.09	-1723.62	483.068	0	0	0	0	
0	0	0	0	462.275	-1510.13	974.634	0	0	0	
0	0	0	0	0	1027.06	-1574.27	544.916	0	0	
0	0	0	0	0	0	599.635	-1203.48	767.73	0	
0	0	0	0	0	0	0	658.561	-1461.45	642.431	
0	0	0	0	0	0	0	0	693.725	-642.431	
-315.041	286.787	0	0	0	0	0	0	0	0	
315.041	-1274.48	1029.11	0	0	0	0	0	0	0	
0	987.697	-1410.17	377.493	0	0	0	0	0	0	
0	0	381.058	-1340.24	947.504	0	0	0	0	0	
0	0	0	962.749	-1283.08	351.179	0	0	0	0	
0	0	0	0	335.58	-1117.3	725.787	0	0	0	
0	0	0	0	0	766.124	-1164.92	397.751	0	0	
0	0	0	0	0	0	439.134	-881.593	567.006	0	
0	0	0	0	0	0	0	483.842	-1077.72	471.787	
0	0	0	0	0	0	0	0	510.712	-471.787	
-223.374	202.753	0	0	0	0	0	0	0	0	
223.374	-931.874	760.882	0	0	0	0	0	0	0	
0	729.122	-1032.97	269.434	0	0	0	0	0	0	
0	0	272.092	-979.512	698.518	0	0	0	0	0	
0	0	0	710.078	-937.067	250.019	0	0	0	0	
0	0	0	0	238.549	-810.62	530.129	0	0	0	
0	0	0	0	0	560.6	-845.225	284.404	0	0	
0	0	0	0	0	0	315.096	-632.771	410.526	0	
0	0	0	0	0	0	0	348.367	-779.032	339.524	
0	0	0	0	0	0	0	0	368.506	-339.524	
-154.735	140.015	0	0	0	0	0	0	0	0	
154.735	-667.289	551.163	0	0	0	0	0	0	0	
0	527.274	-741.069	187.966	0	0	0	0	0	0	
